a,b,L
34.330810,-52.243209,5.500000
34.193879,-52.157328,5.500000
34.056111,-52.070914,5.500000
33.917506,-51.983967,5.500000
33.778064,-51.896487,5.500000
33.637783,-51.808473,5.500000
33.496664,-51.719926,5.500000
33.354707,-51.630847,5.500000
33.211911,-51.541235,5.500000
33.068277,-51.451090,5.500000
32.923804,-51.360415,5.500000
32.778494,-51.269208,5.500000
32.632346,-51.177470,5.500000
32.485361,-51.085203,5.500000
32.337538,-50.992407,5.500000
32.188878,-50.899081,5.500000
32.039383,-50.805227,5.500000
31.889050,-50.710845,5.500000
31.737882,-50.615937,5.500000
31.585878,-50.520501,5.500000
31.433038,-50.424539,5.500000
31.279363,-50.328052,5.500000
31.124852,-50.231039,5.500000
30.969506,-50.133501,5.500000
30.813324,-50.035439,5.500000
30.656307,-49.936852,5.500000
30.498454,-49.837742,5.500000
30.339765,-49.738107,5.500000
30.180239,-49.637948,5.500000
30.019876,-49.537265,5.500000
29.858675,-49.436059,5.500000
29.696636,-49.334328,5.500000
29.533758,-49.232073,5.500000
29.370040,-49.129294,5.500000
29.205482,-49.025991,5.500000
29.040084,-48.922163,5.500000
28.873845,-48.817811,5.500000
28.706764,-48.712934,5.500000
28.538840,-48.607532,5.500000
28.370074,-48.501606,5.500000
28.200464,-48.395154,5.500000
28.030011,-48.288177,5.500000
27.858713,-48.180675,5.500000
27.686570,-48.072647,5.500000
27.513583,-47.964094,5.500000
27.339749,-47.855015,5.500000
27.165070,-47.745410,5.500000
26.989543,-47.635278,5.500000
26.813170,-47.524620,5.500000
26.635950,-47.413436,5.500000
26.457882,-47.301724,5.500000
26.278966,-47.189486,5.500000
26.099202,-47.076721,5.500000
25.918591,-46.963430,5.500000
25.737132,-46.849611,5.500000
25.554826,-46.735266,5.500000
25.371673,-46.620394,5.500000
25.187675,-46.504997,5.500000
25.002831,-46.389074,5.500000
24.817143,-46.272625,5.500000
24.630612,-46.155653,5.500000
24.443239,-46.038156,5.500000
24.255026,-45.920136,5.500000
24.065973,-45.801594,5.500000
23.876084,-45.682530,5.500000
23.685359,-45.562945,5.500000
23.493800,-45.442841,5.500000
23.301408,-45.322217,5.500000
