a,b,L
39.825360,-56.160608,5.500000
39.440054,-55.935754,5.500000
39.053954,-55.710407,5.500000
38.667079,-55.484578,5.500000
38.279444,-55.258280,5.500000
37.891071,-55.031525,5.500000
37.501978,-54.804327,5.500000
37.112187,-54.576700,5.500000
36.721721,-54.348659,5.500000
36.330604,-54.120220,5.500000
35.938862,-53.891400,5.500000
35.546522,-53.662216,5.500000
35.153612,-53.432686,5.500000
34.760163,-53.202831,5.500000
34.366206,-52.972670,5.500000
33.971776,-52.742225,5.500000
33.576909,-52.511520,5.500000
33.181640,-52.280576,5.500000
32.786006,-52.049416,5.500000
32.390042,-51.818062,5.500000
31.993784,-51.586537,5.500000
31.597266,-51.354862,5.500000
31.200523,-51.123058,5.500000
30.803591,-50.891148,5.500000
30.406502,-50.659152,5.500000
30.009291,-50.427090,5.500000
29.611991,-50.194983,5.500000
29.214633,-49.962850,5.500000
28.817249,-49.730711,5.500000
28.419870,-49.498583,5.500000
28.022527,-49.266487,5.500000
27.625248,-49.034438,5.500000
27.228063,-48.802456,5.500000
26.831000,-48.570556,5.500000
26.434084,-48.338755,5.500000
26.037343,-48.107069,5.500000
25.640800,-47.875511,5.500000
25.244481,-47.644098,5.500000
24.848409,-47.412842,5.500000
24.452606,-47.181758,5.500000
24.057093,-46.950858,5.500000
23.661891,-46.720155,5.500000
23.267019,-46.489659,5.500000
22.872494,-46.259381,5.500000
22.478333,-46.029332,5.500000
22.084552,-45.799520,5.500000
21.691163,-45.569954,5.500000
21.298179,-45.340640,5.500000
20.905610,-45.111586,5.500000
20.513464,-44.882796,5.500000
20.121750,-44.654275,5.500000
19.730472,-44.426025,5.500000
19.339633,-44.198051,5.500000
18.949237,-43.970352,5.500000
18.559285,-43.742930,5.500000
18.169776,-43.515786,5.500000
17.780709,-43.288919,5.500000
17.392083,-43.062328,5.500000
17.003895,-42.836012,5.500000
16.616139,-42.609968,5.500000
16.228810,-42.384194,5.500000
15.841901,-42.158687,5.500000
15.455409,-41.933444,5.500000
15.069326,-41.708463,5.500000
14.683650,-41.483742,5.500000
14.298376,-41.259279,5.500000
13.913504,-41.035076,5.500000
13.529029,-40.811129,5.500000
13.144953,-40.587441,5.500000
12.761275,-40.364012,5.500000
12.377996,-40.140842,5.500000
11.995116,-39.917933,5.500000
11.612636,-39.695287,5.500000
11.230557,-39.472905,5.500000
10.848880,-39.250789,5.500000
10.468363,-39.028940,5.500000
10.091160,-38.807360,5.500000
9.717139,-38.586050,5.500000
9.346282,-38.365013,5.500000
8.978573,-38.144251,5.500000
8.613992,-37.923767,5.500000
8.252522,-37.703562,5.500000
7.894147,-37.483640,5.500000
7.538850,-37.264003,5.500000
7.186614,-37.044655,5.500000
6.837422,-36.825599,5.500000
6.491260,-36.606838,5.500000
6.148110,-36.388378,5.500000
5.807958,-36.170222,5.500000
5.470788,-35.952374,5.500000
5.136586,-35.734839,5.500000
4.805336,-35.517622,5.500000
4.477024,-35.300729,5.500000
4.151637,-35.084164,5.500000
3.829159,-34.867933,5.500000
3.509578,-34.652043,5.500000
3.192881,-34.436499,5.500000
2.879053,-34.221308,5.500000
2.568082,-34.006476,5.500000
2.259955,-33.792012,5.500000
1.954658,-33.577921,5.500000
1.652178,-33.364211,5.500000
1.352502,-33.150891,5.500000
1.055615,-32.937967,5.500000
0.761504,-32.725447,5.500000
0.470156,-32.513340,5.500000
0.181555,-32.301653,5.500000
-0.104312,-32.090395,5.500000
-0.387462,-31.879574,5.500000
-0.667909,-31.669195,5.500000
-0.945671,-31.459268,5.500000
-1.220763,-31.249799,5.500000
-1.493203,-31.040794,5.500000
-1.763009,-30.832259,5.500000
-2.030200,-30.624201,5.500000
-2.294794,-30.416623,5.500000
-2.556811,-30.209532,5.500000
-2.816271,-30.002929,5.500000
-3.073193,-29.796821,5.500000
-3.327597,-29.591209,5.500000
-3.579504,-29.386096,5.500000
-3.828934,-29.181486,5.500000
-4.075906,-28.977380,5.500000
-4.320442,-28.773781,5.500000
-4.562561,-28.570688,5.500000
-4.802285,-28.368105,5.500000
-5.039632,-28.166031,5.500000
-5.274623,-27.964467,5.500000
-5.507279,-27.763413,5.500000
-5.737620,-27.562869,5.500000
-5.965665,-27.362836,5.500000
-6.191434,-27.163311,5.500000
-6.414947,-26.964294,5.500000
-6.636224,-26.765784,5.500000
-6.855285,-26.567780,5.500000
-7.072148,-26.370279,5.500000
-7.286832,-26.173281,5.500000
-7.499357,-25.976781,5.500000
-7.709741,-25.780779,5.500000
-7.918003,-25.585272,5.500000
-8.124160,-25.390256,5.500000
-8.328231,-25.195729,5.500000
-8.530233,-25.001688,5.500000
-8.730183,-24.808129,5.500000
-8.928098,-24.615049,5.500000
-9.123995,-24.422444,5.500000
-9.317890,-24.230312,5.500000
-9.509798,-24.038647,5.500000
-9.699734,-23.847447,5.500000
-9.887714,-23.656708,5.500000
-10.073751,-23.466425,5.500000
-10.257860,-23.276595,5.500000
-10.440053,-23.087215,5.500000
-10.620343,-22.898280,5.500000
-10.798743,-22.709787,5.500000
-10.975265,-22.521734,5.500000
-11.149920,-22.334118,5.500000
-11.322719,-22.146936,5.500000
-11.493673,-21.960187,5.500000
-11.662792,-21.773870,5.500000
-11.830086,-21.587983,5.500000
-11.995565,-21.402525,5.500000
-12.159236,-21.217497,5.500000
-12.321110,-21.032899,5.500000
-12.481194,-20.848731,5.500000
-12.639498,-20.664993,5.500000
-12.796028,-20.481686,5.500000
-12.950795,-20.298812,5.500000
-13.103805,-20.116373,5.500000
-13.255068,-19.934368,5.500000
-13.404592,-19.752800,5.500000
-13.552387,-19.571672,5.500000
-13.698461,-19.390984,5.500000
-13.842824,-19.210739,5.500000
-13.985485,-19.030939,5.500000
-14.126453,-18.851586,5.500000
-14.265739,-18.672683,5.500000
-14.403353,-18.494232,5.500000
-14.539306,-18.316236,5.500000
-14.673607,-18.138697,5.500000
-14.806268,-17.961617,5.500000
-14.937301,-17.784999,5.500000
-15.066717,-17.608845,5.500000
-15.194528,-17.433157,5.500000
-15.320747,-17.257938,5.500000
-15.445385,-17.083189,5.500000
-15.568457,-16.908912,5.500000
-15.689975,-16.735111,5.500000
-15.809952,-16.561786,5.500000
-15.928404,-16.388939,5.500000
-16.045343,-16.216573,5.500000
-16.160786,-16.044688,5.500000
-16.274746,-15.873287,5.500000
-16.387239,-15.702369,5.500000
-16.498282,-15.531936,5.500000
-16.607890,-15.361988,5.500000
-16.716080,-15.192525,5.500000
-16.822871,-15.023548,5.500000
