"L","a","b","prior.uniform","prior.distance.from.munsel.center"
65.5,-110,50,0.000219635405227323,0.000138598414441966
65.5,-110,60,0.000219635405227323,0.000130276461133324
65.5,-110,70,0.000219635405227323,0.000120730380772776
65.5,-110,80,0.000219635405227323,0.000110094364480442
65.5,-110,90,0.000219635405227323,9.84958775512108e-05
65.5,-120,0,0.000219635405227323,0.000138226210818922
65.5,-120,10,0.000219635405227323,0.000137819240113656
65.5,-120,20,0.000219635405227323,0.000135814057825563
65.5,-120,30,0.000219635405227323,0.000132250883292932
65.5,-120,40,0.000219635405227323,0.000127197940911839
65.5,-120,50,0.000219635405227323,0.00012074535678365
65.5,-120,60,0.000219635405227323,0.000112998013025148
65.5,-120,70,0.000219635405227323,0.000104068506973968
65.5,-120,80,0.000219635405227323,9.40710581146324e-05
65.5,-120,90,0.000219635405227323,8.31168004263688e-05
65.5,-130,0,0.000219635405227323,0.000118908488701906
65.5,-130,10,0.000219635405227323,0.000118532622112365
65.5,-130,20,0.000219635405227323,0.000116679296163386
65.5,-130,30,0.000219635405227323,0.000113380361848817
65.5,-130,40,0.000219635405227323,0.000108690298849834
65.5,-130,50,0.000219635405227323,0.000102681971831128
65.5,-130,60,0.000219635405227323,9.54415130263366e-05
65.5,-130,70,0.000219635405227323,8.70630752844185e-05
65.5,-130,80,0.000219635405227323,7.76440560961342e-05
65.5,-140,10,0.000219635405227323,9.92341381872636e-05
65.5,-140,20,0.000219635405227323,9.75114290442763e-05
65.5,-140,30,0.000219635405227323,9.44408189374944e-05
65.5,-140,40,0.000219635405227323,9.00664592728407e-05
65.5,-140,50,0.000219635405227323,8.44479942046155e-05
65.5,-140,60,0.000219635405227323,7.76568344627765e-05
65.5,-140,70,0.000219635405227323,6.97722128040877e-05
65.5,-150,30,0.000219635405227323,7.54455109957408e-05
65.5,-150,40,0.000219635405227323,7.13480672611821e-05
65.5,-150,50,0.000219635405227323,6.60739983300084e-05
65.5,-150,60,0.000219635405227323,5.96830462689548e-05
65.5,-160,50,0.000219635405227323,4.75838274576012e-05
65.5,-20,0,0.000219635405227323,0.000328698696650144
65.5,20,0,0.000219635405227323,0.000328557923271393
65.5,-20,10,0.000219635405227323,0.00032652455119902
65.5,-20,-10,0.000219635405227323,0.000322558284613719
65.5,20,10,0.000219635405227323,0.000326390596509156
65.5,20,-10,0.000219635405227323,0.000322435207602122
65.5,-20,100,0.000219635405227323,0.000177677397407792
65.5,20,100,0.000219635405227323,0.000177646390779619
65.5,-20,110,0.000219635405227323,0.000158733253792443
65.5,20,110,0.000219635405227323,0.000158705010470451
65.5,-20,20,0.000219635405227323,0.000317026521623795
65.5,-20,-20,0.000219635405227323,0.000310576378933285
65.5,20,20,0.000219635405227323,0.000316915968392516
65.5,20,-20,0.000219635405227323,0.000310477553823198
65.5,-20,30,0.000219635405227323,0.000303204350658802
65.5,-20,-30,0.000219635405227323,0.000295474320761131
65.5,20,30,0.000219635405227323,0.000303116213924079
65.5,20,-30,0.000219635405227323,0.000295395162406527
65.5,-20,40,0.000219635405227323,0.000287163517031802
65.5,-20,-40,0.000219635405227323,0.000278767848098887
65.5,20,40,0.000219635405227323,0.00028709217327963
65.5,20,-40,0.000219635405227323,0.000278702974671757
65.5,-20,50,0.000219635405227323,0.000269952357777983
65.5,-20,-50,0.000219635405227323,0.00026118499091567
65.5,20,50,0.000219635405227323,0.000269893125269727
65.5,20,-50,0.000219635405227323,0.000261130473229562
65.5,-20,60,0.000219635405227323,0.000252076761885748
65.5,20,60,0.000219635405227323,0.000252026408270545
65.5,-20,70,0.000219635405227323,0.000233795667318825
65.5,20,70,0.000219635405227323,0.0002337520072081
65.5,-20,80,0.000219635405227323,0.000215251546420176
65.5,20,80,0.000219635405227323,0.000215213074222754
65.5,-20,90,0.000219635405227323,0.000196528117116002
65.5,20,90,0.000219635405227323,0.000196493766251064
65.5,-30,0,0.000219635405227323,0.000310564016996799
65.5,30,0,0.000219635405227323,0.000310415869623623
65.5,-30,10,0.000219635405227323,0.000309020025193877
65.5,-30,-10,0.000219635405227323,0.0003061106449648
65.5,30,10,0.000219635405227323,0.000308875543545914
65.5,30,-10,0.000219635405227323,0.00030597260021299
65.5,-30,100,0.000219635405227323,0.000172898948433258
65.5,30,100,0.000219635405227323,0.000172853560384013
65.5,-30,110,0.000219635405227323,0.000154371753720674
65.5,30,110,0.000219635405227323,0.000154330241837
65.5,-30,20,0.000219635405227323,0.000301877832955048
65.5,-30,-20,0.000219635405227323,0.000296727118985556
65.5,30,20,0.000219635405227323,0.000301748192151671
65.5,30,-20,0.000219635405227323,0.000296606420650086
65.5,-30,30,0.000219635405227323,0.000290611054992993
65.5,-30,-30,0.000219635405227323,0.000283989279117675
65.5,30,30,0.000219635405227323,0.000290499495270271
65.5,30,-30,0.000219635405227323,0.000283886172482315
65.5,-30,40,0.000219635405227323,0.000276682233497342
65.5,-30,-40,0.000219635405227323,0.000269144595715906
65.5,30,40,0.000219635405227323,0.000276587083419335
65.5,30,-40,0.000219635405227323,0.000269056461946919
65.5,-30,50,0.000219635405227323,0.000261096413374756
65.5,-30,-50,0.000219635405227323,0.000252983620381292
65.5,30,50,0.000219635405227323,0.000261014712650638
65.5,30,-50,0.000219635405227323,0.000252907519312298
65.5,-30,60,0.000219635405227323,0.000244463100288074
65.5,30,60,0.000219635405227323,0.000244392109587325
65.5,-30,70,0.000219635405227323,0.000227144500672726
65.5,30,70,0.000219635405227323,0.000227082036330928
65.5,-30,80,0.000219635405227323,0.000209360365649326
65.5,30,80,0.000219635405227323,0.000209304759759305
65.5,-30,90,0.000219635405227323,0.000191248609504917
65.5,30,90,0.000219635405227323,0.000191198596331829
65.5,-40,0,0.000219635405227323,0.000291843829411758
65.5,40,0,0.000219635405227323,0.000291692813608681
65.5,-40,10,0.000219635405227323,0.000290657583774971
65.5,-40,-10,0.000219635405227323,0.000288390282482138
65.5,40,10,0.000219635405227323,0.000290508786028152
65.5,40,-10,0.000219635405227323,0.000288245547986851
65.5,-40,100,0.000219635405227323,0.000166393340841907
65.5,40,100,0.000219635405227323,0.000166334746746913
65.5,40,110,0.000219635405227323,0.000148352444971275
65.5,-40,20,0.000219635405227323,0.000285022774444755
65.5,-40,-20,0.000219635405227323,0.000280826881180403
65.5,40,20,0.000219635405227323,0.000284883681609351
65.5,40,-20,0.000219635405227323,0.000280694231339348
65.5,-40,30,0.000219635405227323,0.000275723215961532
65.5,-40,-30,0.000219635405227323,0.000270070926799023
65.5,40,30,0.000219635405227323,0.000275597641881411
65.5,40,-30,0.000219635405227323,0.000269952357777983
65.5,-40,40,0.000219635405227323,0.000263705232368673
65.5,-40,-40,0.000219635405227323,0.000257020549964527
65.5,40,40,0.000219635405227323,0.000263593672587187
65.5,40,-40,0.000219635405227323,0.000256915511146561
65.5,-40,50,0.000219635405227323,0.000249772829305199
65.5,-40,-50,0.000219635405227323,0.000242370756242868
65.5,40,50,0.000219635405227323,0.000249674051009745
65.5,40,-50,0.000219635405227323,0.000242277645970068
65.5,-40,60,0.000219635405227323,0.000234509840978871
65.5,40,60,0.000219635405227323,0.000234422078993986
65.5,-40,70,0.000219635405227323,0.000218314067198352
65.5,40,70,0.000219635405227323,0.000218235592687403
65.5,-40,80,0.000219635405227323,0.000201452177343605
65.5,40,80,0.000219635405227323,0.000201381491326127
65.5,-40,90,0.000219635405227323,0.000184104114536057
65.5,40,90,0.000219635405227323,0.000184039977815165
65.5,-50,0,0.000219635405227323,0.000272871735694363
65.5,50,0,0.000219635405227323,0.000272719334579541
65.5,-50,10,0.000219635405227323,0.000271911735060115
65.5,-50,-10,0.000219635405227323,0.00027006351216569
65.5,50,10,0.000219635405227323,0.000271760804159194
65.5,50,-10,0.000219635405227323,0.000269915333403881
65.5,-50,100,0.000219635405227323,0.00015831880651991
65.5,50,100,0.000219635405227323,0.000158248342607046
65.5,50,110,0.000219635405227323,0.000140896371941068
65.5,-50,20,0.000219635405227323,0.000267287823796436
65.5,-50,-20,0.000219635405227323,0.000263781996881416
65.5,50,20,0.000219635405227323,0.000267143594837352
65.5,50,-20,0.000219635405227323,0.00026364246576336
65.5,-50,30,0.000219635405227323,0.000259453607956108
65.5,-50,-30,0.000219635405227323,0.000254586776772782
65.5,50,30,0.000219635405227323,0.000259319471316204
65.5,50,-30,0.000219635405227323,0.000254458228512188
65.5,-50,40,0.000219635405227323,0.000249024729809895
65.5,-50,-40,0.000219635405227323,0.000243103435992723
65.5,50,40,0.000219635405227323,0.000248902024232967
65.5,50,-40,0.000219635405227323,0.000242986393986221
65.5,-50,50,0.000219635405227323,0.000236602638940657
65.5,-50,-50,0.000219635405227323,0.000229888407504379
65.5,50,50,0.000219635405227323,0.000236491241992499
65.5,50,-50,0.000219635405227323,0.000229782296637646
65.5,-50,60,0.000219635405227323,0.000222686405380788
65.5,50,60,0.000219635405227323,0.000222585434136333
65.5,-50,70,0.000219635405227323,0.000207656835283984
65.5,50,70,0.000219635405227323,0.000207565133674961
65.5,-50,80,0.000219635405227323,0.000191793402644616
65.5,50,80,0.000219635405227323,0.000191709802195544
65.5,-50,90,0.000219635405227323,0.000175298497585013
65.5,50,90,0.000219635405227323,0.000175221930799928
65.5,-60,0,0.000219635405227323,0.000253769691000049
65.5,60,0,0.000219635405227323,0.00025361652120767
65.5,-60,10,0.000219635405227323,0.000252964590524838
65.5,-60,-10,0.000219635405227323,0.000251408162958041
65.5,60,10,0.000219635405227323,0.000252812461725713
65.5,60,-10,0.000219635405227323,0.000251258007043103
65.5,-60,100,0.000219635405227323,0.000148846145377185
65.5,60,100,0.000219635405227323,0.000148765191101685
65.5,60,110,0.000219635405227323,0.000132100236082718
65.5,-60,20,0.000219635405227323,0.00024905542545344
65.5,-60,-20,0.000219635405227323,0.000246059045821878
65.5,60,20,0.000219635405227323,0.000248908156589439
65.5,60,-20,0.000219635405227323,0.000245915297025046
65.5,-60,30,0.000219635405227323,0.000242324192702426
65.5,-60,-30,0.000219635405227323,0.000238081810167546
65.5,60,30,0.000219635405227323,0.000242184602856878
65.5,60,-30,0.000219635405227323,0.000237946661935359
65.5,-60,40,0.000219635405227323,0.000233182964851745
65.5,-60,-40,0.000219635405227323,0.000227914514840562
65.5,60,40,0.000219635405227323,0.0002330526065005
65.5,60,-40,0.000219635405227323,0.000227788942912504
65.5,-60,50,0.000219635405227323,0.000222074058440199
65.5,-60,-50,0.000219635405227323,0.00021598674529281
65.5,60,50,0.000219635405227323,0.000221953398028956
65.5,60,-50,0.000219635405227323,0.000215870811243241
65.5,-60,60,0.000219635405227323,0.000209402082602361
65.5,60,60,0.000219635405227323,0.000209290861269397
65.5,-60,70,0.000219635405227323,0.000195504780579208
65.5,60,70,0.000219635405227323,0.000195402347742678
65.5,-60,80,0.000219635405227323,0.000180649960223427
65.5,60,80,0.000219635405227323,0.000180555505628519
65.5,-60,90,0.000219635405227323,0.00016504443052149
65.5,60,90,0.000219635405227323,0.000164957120258312
65.5,-70,0,0.000219635405227323,0.000234592169018307
65.5,70,0,0.000219635405227323,0.000234438530078572
65.5,-70,10,0.000219635405227323,0.000233899415694503
65.5,-70,-10,0.000219635405227323,0.000232556739113362
65.5,70,10,0.000219635405227323,0.000233746550668836
65.5,70,-10,0.000219635405227323,0.000232405352094483
65.5,-70,100,0.000219635405227323,0.000138145725497255
65.5,70,100,0.000219635405227323,0.000138055614912873
65.5,-70,20,0.000219635405227323,0.000230518755486186
65.5,-70,-20,0.000219635405227323,0.000227909280480948
65.5,70,20,0.000219635405227323,0.000230369558066472
65.5,70,-20,0.000219635405227323,0.000227762795924029
65.5,-70,30,0.000219635405227323,0.000224635976787152
65.5,-70,-30,0.000219635405227323,0.000220891769004491
65.5,70,30,0.000219635405227323,0.000224492758905541
65.5,70,-30,0.000219635405227323,0.00022075211362828
65.5,-70,40,0.000219635405227323,0.000216536193455351
65.5,-70,-40,0.000219635405227323,0.00021181680957692
65.5,70,40,0.000219635405227323,0.000216400465645592
65.5,70,-40,0.000219635405227323,0.000211685095504497
65.5,-70,50,0.000219635405227323,0.0002065461185852
65.5,70,50,0.000219635405227323,0.000206418615596859
65.5,70,-50,0.000219635405227323,0.000200889712385339
65.5,-70,60,0.000219635405227323,0.000194986826395849
65.5,70,60,0.000219635405227323,0.000194867678088117
65.5,-70,70,0.000219635405227323,0.000182145826173112
65.5,70,70,0.000219635405227323,0.000182034762655683
65.5,-70,80,0.000219635405227323,0.000168266192119847
65.5,70,80,0.000219635405227323,0.000168162718040151
65.5,-70,90,0.000219635405227323,0.000153546466322217
65.5,70,90,0.000219635405227323,0.000153449984553404
65.5,-80,0,0.000219635405227323,0.000215367019974102
65.5,80,0,0.000219635405227323,0.000215213074222754
65.5,-80,10,0.000219635405227323,0.000214759337017643
65.5,-80,-10,0.000219635405227323,0.000213579544075866
65.5,80,10,0.000219635405227323,0.000214605988393169
65.5,80,-10,0.000219635405227323,0.000213427341628419
65.5,-80,100,0.000219635405227323,0.000126378431109931
65.5,-80,20,0.000219635405227323,0.000211783870861054
65.5,-80,-20,0.000219635405227323,0.000209476272632742
65.5,80,20,0.000219635405227323,0.000211633380423082
65.5,80,-20,0.000219635405227323,0.000209327926559818
65.5,-80,30,0.000219635405227323,0.000206568897362599
65.5,-80,-30,0.000219635405227323,0.000203226758105803
65.5,80,-30,0.000219635405227323,0.00020308392414013
65.5,-80,40,0.000219635405227323,0.000199318052408877
65.5,80,-40,0.000219635405227323,0.000194922986934011
65.5,-80,50,0.000219635405227323,0.000190275845333253
65.5,80,-50,0.000219635405227323,0.00018509702846466
65.5,-80,60,0.000219635405227323,0.000179695758734901
65.5,-80,70,0.000219635405227323,0.000167817569796513
65.5,-80,80,0.000219635405227323,0.000154854913681003
65.5,-80,90,0.000219635405227323,0.000140990852713186
65.5,-90,0,0.000219635405227323,0.000196109925200592
65.5,-90,10,0.000219635405227323,0.000195568831426977
65.5,-90,-10,0.000219635405227323,0.000194517083061296
65.5,90,-10,0.000219635405227323,0.000194364313884027
65.5,-90,100,0.000219635405227323,0.000113690436738555
65.5,-90,20,0.000219635405227323,0.000192913221990125
65.5,-90,-20,0.000219635405227323,0.000190846812756851
65.5,90,-20,0.000219635405227323,0.000190697148643849
65.5,-90,30,0.000219635405227323,0.0001882351093036
65.5,-90,-30,0.000219635405227323,0.000185222019452699
65.5,90,-30,0.000219635405227323,0.000185076876485772
65.5,-90,40,0.000219635405227323,0.000181684150421467
65.5,90,-40,0.000219635405227323,0.000177673521307694
65.5,-90,50,0.000219635405227323,0.000173446313880034
65.5,90,-50,0.000219635405227323,0.000168682468943667
65.5,-90,60,0.000219635405227323,0.000163722362887489
65.5,-90,70,0.000219635405227323,0.000152710561498132
65.5,-90,80,0.000219635405227323,0.000140595269424613
65.5,-90,90,0.000219635405227323,0.000127540986272167
70.5,0,0,0.000219635405227323,0.000343993296521006
70.5,0,10,0.000219635405227323,0.000340711017428165
70.5,0,-10,0.000219635405227323,0.00033515188594702
70.5,0,100,0.000219635405227323,0.000180456673568617
70.5,0,110,0.000219635405227323,0.000161261674469049
70.5,0,20,0.000219635405227323,0.000327979904865315
70.5,0,-20,0.000219635405227323,0.000320129166331801
70.5,0,30,0.000219635405227323,0.00031156577143088
70.5,0,-30,0.000219635405227323,0.000302884023842194
70.5,0,40,0.000219635405227323,0.000293774499695488
70.5,0,-40,0.000219635405227323,0.000284735056505116
70.5,0,50,0.000219635405227323,0.000275369479877473
70.5,0,-50,0.000219635405227323,0.000266149346836718
70.5,0,60,0.000219635405227323,0.000256645970205724
70.5,0,70,0.000219635405227323,0.000237737873951118
70.5,0,80,0.000219635405227323,0.000218713808378275
70.5,0,90,0.000219635405227323,0.000199612325613254
70.5,-10,0,0.000219635405227323,0.000337860678478938
70.5,10,0,0.000219635405227323,0.000337770963197945
70.5,-100,0,0.000219635405227323,0.000175736939874795
70.5,-100,10,0.000219635405227323,0.000175252075401944
70.5,-100,-10,0.000219635405227323,0.00017430878451824
70.5,-100,100,0.000219635405227323,9.94255724388102e-05
70.5,-100,20,0.000219635405227323,0.000172868215806483
70.5,-100,-20,0.000219635405227323,0.000171008532391935
70.5,-100,30,0.000219635405227323,0.000168652375853671
70.5,-100,40,0.000219635405227323,0.000162715622579056
70.5,-100,50,0.000219635405227323,0.00015519975915789
70.5,-100,60,0.000219635405227323,0.00014626296801052
70.5,-100,70,0.000219635405227323,0.000136067160548115
70.5,-100,80,0.000219635405227323,0.000124768511947619
70.5,-100,90,0.000219635405227323,0.000112511446395284
70.5,-10,10,0.000219635405227323,0.000335131117228692
70.5,-10,-10,0.000219635405227323,0.000330322595098425
70.5,10,10,0.000219635405227323,0.000335048161428372
70.5,10,-10,0.000219635405227323,0.000330249361702063
70.5,-10,100,0.000219635405227323,0.000179483869588024
70.5,10,100,0.000219635405227323,0.000179468219632622
70.5,-10,110,0.000219635405227323,0.00016037739324797
70.5,10,110,0.000219635405227323,0.000160363161029275
70.5,-10,20,0.000219635405227323,0.000323875819265613
70.5,-10,-20,0.000219635405227323,0.000316611383890671
